ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
MF,GO:0015085,calcium ion transmembrane transporter activity,19/1457,96/15985,0.19791666666666666,2.1713781171356668,3.645474261752982,9.438769763002699e-4,0.020800767969114266,0.01820348115216513,SLC24A3/CACNA1D/RYR3/CACNB2/ATP2C1/TRPC3/ATP2B2/TMEM165/ATP2B1/CACNA1C/TRPM8/TRPC1/CACNA1A/RYR2/TRPM2/SLC24A2/SLC8A1/ITPR2/SLC24A4,19
MF,GO:0005543,phospholipid binding,38/1457,247/15985,0.15384615384615385,1.6878728683807616,3.450257287791133,9.454894531415576e-4,0.020800767969114266,0.01820348115216513,ARAP2/SGK1/PARD3B/PLEKHA5/PICALM/SNX31/MYO10/STXBP6/UNC13C/GSN/SNX30/SYT1/EPN2/RPS6KC1/PITPNA/SNX27/CPNE5/CPNE4/GAP43/C2CD5/NCF1/SPTBN1/CPNE9/BIN1/SYT9/SNX11/UNC13B/ANXA5/SNX29/ARHGAP32/PSD3/SNX4/SNX25/EEA1/GOLPH3/CLVS2/PITPNC1/HIP1,38
MF,GO:0019905,syntaxin binding,10/1457,36/15985,0.2777777777777778,3.047548234576375,3.8948277751786327,0.0010711734672762627,0.02282938452132535,0.019978794603475035,NAPB/UNC13C/VAMP2/SYT1/SNAP25/TXLNG/STXBP3/UNC13B/STXBP5/STXBP5L,10
MF,GO:0015171,amino acid transmembrane transporter activity,17/1457,83/15985,0.20481927710843373,2.2471078548924592,3.607337545574416,0.0011536207962565468,0.02350477666231329,0.020569853939700008,GRIK2/SLC1A3/GRIK4/GRIA2/SLC38A9/GRIA4/SLC7A14/GRIN2A/SLC7A11/SLC1A2/GRIA3/SLC32A1/SLC38A1/SLC7A1/GRIN2B/GRIK1/SLC36A4,17
MF,GO:0051015,actin filament binding,30/1457,184/15985,0.16304347826086957,1.7887783115991764,3.4079340468889097,0.0012356901406591007,0.02350477666231329,0.020569853939700008,MYO6/CTNNAL1/MYO10/ERMN/ARPC2/GSN/MYH7B/MYH10/TLN2/CAPZA1/PPP1R9A/MYO16/ADD3/ARPC5/SPTAN1/MYO1D/MYO1E/ACTR3/MYO9A/SPTBN1/FMNL2/FMNL3/SHROOM4/ACTR2/MYO5A/CLMN/CTNNA2/CTNNA1/CORO1C/HIP1,30
MF,GO:0008201,heparin binding,9/1457,31/15985,0.2903225806451613,3.1851794451701463,3.856583647804993,0.0013417751897944986,0.02350477666231329,0.020569853939700008,APP/APLP1/SMOC1/EVA1C/NELL1/VEGFA/ADGRG1/NELL2/SLIT1,9
MF,GO:0015079,potassium ion transmembrane transporter activity,25/1457,145/15985,0.1724137931034483,1.8915816628405084,3.4153650979257444,0.0013728119995193033,0.02350477666231329,0.020569853939700008,GRIK2/SLC24A3/KCNAB1/GRIK4/KCNK12/KCNQ3/TMEM38B/KCNMB4/KCNH8/KCNH5/KCNH1/KCNQ5/KCNT2/SNAP25/KCNK13/ATP1A1/SLC12A9/HCN1/KCNMB1/SLC24A2/SLC9A9/SLC24A4/KCNJ3/GRIK1/SLC12A2,25
MF,GO:0008013,beta-catenin binding,7/1457,20/15985,0.35,3.839910775566232,4.024434169367479,0.0013768719068041973,0.02350477666231329,0.020569853939700008,PSEN1/APC/AJAP1/GSK3B/CTNNA2/CTNNA1/MED12L,7
MF,GO:0030215,semaphorin receptor binding,7/1457,20/15985,0.35,3.839910775566232,4.024434169367479,0.0013768719068041973,0.02350477666231329,0.020569853939700008,SEMA3E/SEMA5A/SEMA4D/SEMA6A/SEMA3C/SEMA6D/SEMA7A,7
MF,GO:0050840,extracellular matrix binding,7/1457,20/15985,0.35,3.839910775566232,4.024434169367479,0.0013768719068041973,0.02350477666231329,0.020569853939700008,SPP1/SMOC1/SPOCK1/SPARCL1/SPOCK3/DAG1/ADGRG6,7
MF,GO:0001540,amyloid-beta binding,6/1457,15/15985,0.4,4.388469457789979,4.157826306070491,0.001378579276382011,0.02350477666231329,0.020569853939700008,ITM2B/APOE/APBA1/ITM2A/ITM2C/APBB2,6
MF,GO:0046873,metal ion transmembrane transporter activity,49/1457,348/15985,0.14080459770114942,1.5447916913197484,3.253965732778976,0.0014372310883524688,0.0239071122501557,0.020921951915169445,GRIK2/SLC24A3/KCNAB1/SLC1A3/CACNA1D/GRIK4/KCNK12/KCNQ3/TMEM38B/KCNMB4/KCNH8/KCNH5/RYR3/CACNB2/SCN9A/KCNH1/ATP2C1/TRPC3/KCNQ5/KCNT2/SLC4A7/ATP2B2/TMEM165/ATP2B1/SNAP25/CACNA1C/KCNK13/TRPM8/TRPC1/ATP1A1/SLC1A2/SLC12A9/CACNA1A/HCN1/RYR2/SCN7A/TRPM2/KCNMB1/SLC24A2/SLC25A37/SLC9A9/SLC8A1/ITPR2/SLC24A4/SLC11A1/KCNJ3/GRIK1/SLC28A1/SLC12A2,49
MF,GO:0035091,phosphatidylinositol binding,25/1457,146/15985,0.17123287671232876,1.8786256240539296,3.377427296270441,0.001516377143062203,0.02462307646591482,0.0215485172961471,ARAP2/SGK1/PARD3B/PLEKHA5/PICALM/SNX31/MYO10/STXBP6/GSN/SNX30/RPS6KC1/PITPNA/SNX27/GAP43/NCF1/SNX11/SNX29/ARHGAP32/SNX4/SNX25/EEA1/GOLPH3/CLVS2/PITPNC1/HIP1,25
MF,GO:0017022,myosin binding,8/1457,26/15985,0.3076923076923077,3.375745736761523,3.8393118643887916,0.001635476588137557,0.025939419374646833,0.022700495115642472,MOBP/CALD1/TRAK1/SPATA6/VEZT/STXBP5/MYRIP/STXBP5L,8
MF,GO:0016247,channel regulator activity,15/1457,72/15985,0.20833333333333334,2.285661175932281,3.4624725730582244,0.0018422846239742987,0.02792084696778826,0.024434511854817015,KCNAB1/FGF12/NEDD4/WNK1/KCNMB4/STIM1/FGF14/KCNIP1/FXYD6/KCNIP4/DPP10/NEDD4L/KCNMB1/DPP6/MCUB,15
MF,GO:0141108,transporter regulator activity,15/1457,72/15985,0.20833333333333334,2.285661175932281,3.4624725730582244,0.0018422846239742987,0.02792084696778826,0.024434511854817015,KCNAB1/FGF12/NEDD4/WNK1/KCNMB4/STIM1/FGF14/KCNIP1/FXYD6/KCNIP4/DPP10/NEDD4L/KCNMB1/DPP6/MCUB,15
MF,GO:0098632,cell-cell adhesion mediator activity,8/1457,27/15985,0.2962962962962963,3.250718116881466,3.7066651446652434,0.0021407272682200345,0.031738608628827464,0.02777556890344988,NPTN/CNTN1/JAM3/NRCAM/CNTN5/NFASC/CNTN6/DSCAM,8
MF,GO:0008017,microtubule binding,30/1457,191/15985,0.15706806282722513,1.7232209912787877,3.184279899783199,0.00224044891078094,0.03251034376920428,0.0284509413754265,STARD9/CLASP2/EML1/CLIP4/CCDC88A/FMN2/DNM3/CLIP1/CLIP2/MAP2/REEP3/DCLK1/MAPRE2/KIF5A/DNM1L/JAKMIP2/HOOK3/MTUS2/CCSER2/APC/KIF13A/ZNF207/CAMSAP2/FMN1/DST/MAP1B/EML6/KIF21A/MTUS1/REEP1,30
MF,GO:0046332,SMAD binding,7/1457,22/15985,0.3181818181818182,3.4908279777874838,3.7022642597474444,0.002575828100250335,0.036598224257723515,0.03202838887811272,TGFBR2/MAGI2/LDLRAD4/TGFBR1/SMAD1/SKIL/PMEPA1,7
MF,GO:0098918,structural constituent of synapse,5/1457,12/15985,0.4166666666666667,4.571322351864562,3.9191873514714364,0.0028650382388797683,0.03813070275571659,0.03336951452769148,ACTG1/ERC2/ERC1/PCLO/NEFL,5
MF,GO:0004714,transmembrane receptor protein tyrosine kinase activity,12/1457,54/15985,0.2222222222222222,2.4380385876610995,3.3520886588660144,0.0029073263098200334,0.03813070275571659,0.03336951452769148,ERBB4/EPHA3/CSF1R/EPHA5/MUSK/NRP2/FGFR1/NRP1/FGFR2/NTRK2/EPHB1/EPHA4,12
MF,GO:0022824,transmitter-gated monoatomic ion channel activity,12/1457,54/15985,0.2222222222222222,2.4380385876610995,3.3520886588660144,0.0029073263098200334,0.03813070275571659,0.03336951452769148,GRIK2/GRIK4/GRIA2/GLRB/GRID2/GRIA4/GRIN2A/GABRG3/GRIA3/GABRG1/GRIN2B/GRIK1,12
MF,GO:0022835,transmitter-gated channel activity,12/1457,54/15985,0.2222222222222222,2.4380385876610995,3.3520886588660144,0.0029073263098200334,0.03813070275571659,0.03336951452769148,GRIK2/GRIK4/GRIA2/GLRB/GRID2/GRIA4/GRIN2A/GABRG3/GRIA3/GABRG1/GRIN2B/GRIK1,12
MF,GO:0019199,transmembrane receptor protein kinase activity,14/1457,69/15985,0.2028985507246377,2.2260352322123085,3.232065298756692,0.0033334589461997298,0.04180514646288416,0.03658514901135256,ERBB4/TGFBR2/TGFBR1/EPHA3/CSF1R/EPHA5/MUSK/NRP2/FGFR1/NRP1/FGFR2/NTRK2/EPHB1/EPHA4,14
MF,GO:0001727,lipid kinase activity,9/1457,35/15985,0.2571428571428571,2.8211589371507007,3.4156323929989063,0.003371382779264852,0.04180514646288416,0.03658514901135256,PIP5K1B/DGKI/PIK3C3/PIP4K2A/DGKB/DGKH/PI4K2A/DGKD/SPHK1,9
MF,GO:0035591,signaling adaptor activity,9/1457,35/15985,0.2571428571428571,2.8211589371507007,3.4156323929989063,0.003371382779264852,0.04180514646288416,0.03658514901135256,MAGI2/SPAG9/ABI2/GNB4/ABI1/GNB5/GAB2/GAB1/ABI3,9
MF,GO:0015459,potassium channel regulator activity,8/1457,29/15985,0.27586206896551724,3.0265306605448137,3.4590732569342615,0.003512668341876983,0.0427792823064304,0.03743764943316259,KCNAB1/WNK1/KCNMB4/KCNIP1/KCNIP4/DPP10/KCNMB1/DPP6,8
MF,GO:0030276,clathrin binding,10/1457,42/15985,0.23809523809523808,2.612184201065464,3.3130186355077167,0.0037507486970342163,0.0448773791469708,0.03927376752019207,PICALM/SYT1/AP1B1/EPN2/SYT9/AP2B1/CLTCL1/CALY/HIP1/NSG2,10
MF,GO:0005230,extracellular ligand-gated monoatomic ion channel activity,14/1457,70/15985,0.2,2.1942347288949895,3.1710638796297332,0.0038250881300892986,0.044977760426222445,0.039361614696200226,GRIK2/GRIK4/GRIA2/GLRB/GRID2/GRIA4/GRIN2A/GABRG3/GABRB2/GRIA3/GABRG1/GABRB1/GRIN2B/GRIK1,14
MF,GO:0042577,lipid phosphatase activity,6/1457,18/15985,0.3333333333333333,3.6570578814916495,3.571866354169534,0.00402848123068616,0.04656651185301629,0.04075198675823466,PLPP2/PLPP1/SGPP1/LPIN2/PLPP3/LPIN1,6
MF,GO:0008195,phosphatidate phosphatase activity,5/1457,13/15985,0.38461538461538464,4.219682170951904,3.677685807727521,0.004309094190785075,0.0481770858707446,0.04216145653451489,PLPP2/PLPP1/LPIN2/PLPP3/LPIN1,5
MF,GO:0099604,ligand-gated calcium channel activity,5/1457,13/15985,0.38461538461538464,4.219682170951904,3.677685807727521,0.004309094190785075,0.0481770858707446,0.04216145653451489,RYR3/TRPM8/RYR2/TRPM2/ITPR2,5
MF,GO:0061631,ubiquitin conjugating enzyme activity,7/1457,24/15985,0.2916666666666667,3.1999256463051937,3.4154911980058404,0.004447656082844873,0.0489242169112936,0.042815297096316526,UBE2E2/UBE2B/UBE2K/UBE2H/UBE2R2/UBE2G1/UBE2L3,7
